# temp  energy   qhat_over_T3
  0.490000  44.257720   5.046026
  0.500000  44.257720   5.014801
  0.510000  44.257720   4.984139
  0.520000  44.257720   4.954128
  0.530000  44.257720   4.924771
  0.540000  44.257720   4.895910
  0.550000  44.257720   4.867740
  0.560000  44.257720   4.839968
  0.570000  44.257720   4.812898
  0.580000  44.257720   4.786171
  0.590000  44.257720   4.760082
  0.600000  44.257720   4.734368
  0.610000  44.257720   4.709178
  0.620000  44.257720   4.684392
  0.630000  44.257720   4.660049
  0.640000  44.257720   4.636129
  0.650000  44.257720   4.612595
  0.660000  44.257720   4.589479
  0.670000  44.257720   4.566709
  0.680000  44.257720   4.544348
  0.690000  44.257720   4.522307
  0.700000  44.257720   4.500650
  0.710000  44.257720   4.479303
  0.720000  44.257720   4.458298
  0.730000  44.257720   4.437603
  0.740000  44.257720   4.417228
  0.750000  44.257720   4.397144
  0.150000  45.791460   6.992631
  0.160000  45.791460   6.885576
  0.170000  45.791460   6.789171
  0.180000  45.791460   6.697097
  0.190000  45.791460   6.608794
  0.200000  45.791460   6.527861
  0.210000  45.791460   6.446894
  0.220000  45.791460   6.374513
  0.230000  45.791460   6.300124
  0.240000  45.791460   6.234540
  0.250000  45.791460   6.167310
  0.260000  45.791460   6.105926
  0.270000  45.791460   6.044772
  0.280000  45.791460   5.987052
  0.290000  45.791460   5.930916
  0.300000  45.791460   5.876605
  0.310000  45.791460   5.824690
  0.320000  45.791460   5.773534
  0.330000  45.791460   5.725215
  0.340000  45.791460   5.676966
  0.350000  45.791460   5.631751
  0.360000  45.791460   5.586520
  0.370000  45.791460   5.543644
  0.380000  45.791460   5.501226
  0.390000  45.791460   5.460387
  0.400000  45.791460   5.420410
  0.410000  45.791460   5.381478
  0.420000  45.791460   5.343692
  0.430000  45.791460   5.306534
  0.440000  45.791460   5.270672
  0.450000  45.791460   5.235187
  0.460000  45.791460   5.201071
  0.470000  45.791460   5.167235
  0.480000  45.791460   5.134580
  0.490000  45.791460   5.102347
  0.500000  45.791460   5.070983
  0.510000  45.791460   5.040182
  0.520000  45.791460   5.010038
  0.530000  45.791460   4.980548
  0.540000  45.791460   4.951553
  0.550000  45.791460   4.923267
  0.560000  45.791460   4.895358
  0.570000  45.791460   4.868165
  0.580000  45.791460   4.841308
  0.590000  45.791460   4.815113
  0.600000  45.791460   4.789268
  0.610000  45.791460   4.763963
  0.620000  45.791460   4.739060
  0.630000  45.791460   4.714601
  0.640000  45.791460   4.690569
  0.650000  45.791460   4.666915
  0.660000  45.791460   4.643696
  0.670000  45.791460   4.620809
  0.680000  45.791460   4.598344
  0.690000  45.791460   4.576185
  0.700000  45.791460   4.554422
  0.710000  45.791460   4.532967
  0.720000  45.791460   4.511866
  0.730000  45.791460   4.491050
  0.740000  45.791460   4.470567
  0.750000  45.791460   4.450393
  0.150000  47.325200   7.054354
  0.160000  47.325200   6.946810
  0.170000  47.325200   6.850104
  0.180000  47.325200   6.757690
  0.190000  47.325200   6.669028
  0.200000  47.325200   6.587818
  0.210000  47.325200   6.506499
  0.220000  47.325200   6.433945
  0.230000  47.325200   6.359166
  0.240000  47.325200   6.293466
  0.250000  47.325200   6.225916
  0.260000  47.325200   6.164372
  0.270000  47.325200   6.102969
  0.280000  47.325200   6.045047
  0.290000  47.325200   5.988699
  0.300000  47.325200   5.934192
  0.310000  47.325200   5.882085
  0.320000  47.325200   5.830732
  0.330000  47.325200   5.782241
  0.340000  47.325200   5.733799
  0.350000  47.325200   5.688434
  0.360000  47.325200   5.642997
  0.370000  47.325200   5.600010
  0.380000  47.325200   5.557390
  0.390000  47.325200   5.516415
  0.400000  47.325200   5.476280
  0.410000  47.325200   5.437196
  0.420000  47.325200   5.399247
  0.430000  47.325200   5.361950
  0.440000  47.325200   5.325957
  0.450000  47.325200   5.290313
  0.460000  47.325200   5.256061
  0.470000  47.325200   5.222086
  0.480000  47.325200   5.189314
  0.490000  47.325200   5.156929
  0.500000  47.325200   5.125449
  0.510000  47.325200   5.094515
  0.520000  47.325200   5.064246
  0.530000  47.325200   5.034636
  0.540000  47.325200   5.005515
  0.550000  47.325200   4.977104
  0.560000  47.325200   4.949070
  0.570000  47.325200   4.921775
  0.580000  47.325200   4.894785
  0.590000  47.325200   4.868484
  0.600000  47.325200   4.842522
  0.610000  47.325200   4.817109
  0.620000  47.325200   4.792091
  0.630000  47.325200   4.767523
  0.640000  47.325200   4.743385
  0.650000  47.325200   4.719624
  0.660000  47.325200   4.696299
  0.670000  47.325200   4.673300
  0.680000  47.325200   4.650732
  0.690000  47.325200   4.628470
  0.700000  47.325200   4.606611
  0.710000  47.325200   4.585035
  0.720000  47.325200   4.563836
  0.730000  47.325200   4.542940
  0.740000  47.325200   4.522349
  0.750000  47.325200   4.502066
  0.150000  48.858940   7.114090
  0.160000  48.858940   7.006087
  0.170000  48.858940   6.909067
  0.180000  48.858940   6.816324
  0.190000  48.858940   6.727347
  0.200000  48.858940   6.645887
  0.210000  48.858940   6.564256
  0.220000  48.858940   6.491480
  0.230000  48.858940   6.416384
  0.240000  48.858940   6.350536
  0.250000  48.858940   6.282710
  0.260000  48.858940   6.220991
  0.270000  48.858940   6.159343
  0.280000  48.858940   6.101247
  0.290000  48.858940   6.044707
  0.300000  48.858940   5.989992
  0.310000  48.858940   5.937732
  0.320000  48.858940   5.886159
  0.330000  48.858940   5.837548
  0.340000  48.858940   5.788882
  0.350000  48.858940   5.743390
  0.360000  48.858940   5.697780
  0.370000  48.858940   5.654635
  0.380000  48.858940   5.611865
  0.390000  48.858940   5.570756
  0.400000  48.858940   5.530454
  0.410000  48.858940   5.491235
  0.420000  48.858940   5.453148
  0.430000  48.858940   5.415706
  0.440000  48.858940   5.379581
  0.450000  48.858940   5.343784
  0.460000  48.858940   5.309433
  0.470000  48.858940   5.275299
  0.480000  48.858940   5.242425
  0.490000  48.858940   5.209901
  0.500000  48.858940   5.178304
  0.510000  48.858940   5.147244
  0.520000  48.858940   5.116864
  0.530000  48.858940   5.087123
  0.540000  48.858940   5.057884
  0.550000  48.858940   5.029370
  0.560000  48.858940   5.001210
  0.570000  48.858940   4.973810
  0.580000  48.858940   4.946701
  0.590000  48.858940   4.920301
  0.600000  48.858940   4.894223
  0.610000  48.858940   4.868708
  0.620000  48.858940   4.843585
  0.630000  48.858940   4.818917
  0.640000  48.858940   4.794674
  0.650000  48.858940   4.770806
  0.660000  48.858940   4.747379
  0.670000  48.858940   4.724282
  0.680000  48.858940   4.701615
  0.690000  48.858940   4.679234
  0.700000  48.858940   4.657293
  0.710000  48.858940   4.635630
  0.720000  48.858940   4.614326
  0.730000  48.858940   4.593328
  0.740000  48.858940   4.572661
  0.750000  48.858940   4.552302
  0.150000  50.392680   7.171954
  0.160000  50.392680   7.063533
  0.170000  50.392680   6.966210
  0.180000  50.392680   6.873176
  0.190000  50.392680   6.783864
  0.200000  50.392680   6.702187
  0.210000  50.392680   6.620215
  0.220000  50.392680   6.547276
  0.230000  50.392680   6.471853
  0.240000  50.392680   6.405874
  0.250000  50.392680   6.337762
  0.260000  50.392680   6.275902
  0.270000  50.392680   6.214033
  0.280000  50.392680   6.155768
  0.290000  50.392680   6.099026
  0.300000  50.392680   6.044141
  0.310000  50.392680   5.991702
  0.320000  50.392680   5.939964
  0.330000  50.392680   5.891196
  0.340000  50.392680   5.842334
  0.350000  50.392680   5.796736
  0.360000  50.392680   5.750920
  0.370000  50.392680   5.707670
  0.380000  50.392680   5.664750
  0.390000  50.392680   5.623482
  0.400000  50.392680   5.583058
  0.410000  50.392680   5.543691
  0.420000  50.392680   5.505485
  0.430000  50.392680   5.467882
  0.440000  50.392680   5.431652
  0.450000  50.392680   5.395714
  0.460000  50.392680   5.361246
  0.470000  50.392680   5.326978
  0.480000  50.392680   5.293993
  0.490000  50.392680   5.261343
  0.500000  50.392680   5.229641
  0.510000  50.392680   5.198461
  0.520000  50.392680   5.167959
  0.530000  50.392680   5.138119
  0.540000  50.392680   5.108762
  0.550000  50.392680   5.080143
  0.560000  50.392680   5.051864
  0.570000  50.392680   5.024370
  0.580000  50.392680   4.997143
  0.590000  50.392680   4.970650
  0.600000  50.392680   4.944466
  0.610000  50.392680   4.918856
  0.620000  50.392680   4.893629
  0.630000  50.392680   4.868860
  0.640000  50.392680   4.844515
  0.650000  50.392680   4.820555
  0.660000  50.392680   4.797028
  0.670000  50.392680   4.773817
  0.680000  50.392680   4.751078
  0.690000  50.392680   4.728598
  0.700000  50.392680   4.706560
  0.710000  50.392680   4.684803
  0.720000  50.392680   4.663429
  0.730000  50.392680   4.642351
  0.740000  50.392680   4.621588
  0.750000  50.392680   4.601134
  0.150000  51.926420   7.228078
  0.160000  51.926420   7.119220
  0.170000  51.926420   7.021642
  0.180000  51.926420   6.928298
  0.190000  51.926420   6.838687
  0.200000  51.926420   6.756818
  0.210000  51.926420   6.674511
  0.220000  51.926420   6.601433
  0.230000  51.926420   6.525675
  0.240000  51.926420   6.459575
  0.250000  51.926420   6.391206
  0.260000  51.926420   6.329210
  0.270000  51.926420   6.267124
  0.280000  51.926420   6.208691
  0.290000  51.926420   6.151778
  0.300000  51.926420   6.096704
  0.310000  51.926420   6.044137
  0.320000  51.926420   5.992196
  0.330000  51.926420   5.943298
  0.340000  51.926420   5.894262
  0.350000  51.926420   5.848526
  0.360000  51.926420   5.802553
  0.370000  51.926420   5.759201
  0.380000  51.926420   5.716096
  0.390000  51.926420   5.674727
  0.400000  51.926420   5.634161
  0.410000  51.926420   5.594663
  0.420000  51.926420   5.556322
  0.430000  51.926420   5.518606
  0.440000  51.926420   5.482252
  0.450000  51.926420   5.446180
  0.460000  51.926420   5.411609
  0.470000  51.926420   5.377208
  0.480000  51.926420   5.344122
  0.490000  51.926420   5.311359
  0.500000  51.926420   5.279535
  0.510000  51.926420   5.248247
  0.520000  51.926420   5.217642
  0.530000  51.926420   5.187693
  0.540000  51.926420   5.158226
  0.550000  51.926420   5.129510
  0.560000  51.926420   5.101121
  0.570000  51.926420   5.073531
  0.580000  51.926420   5.046199
  0.590000  51.926420   5.019616
  0.600000  51.926420   4.993328
  0.610000  51.926420   4.967625
  0.620000  51.926420   4.942294
  0.630000  51.926420   4.917439
  0.640000  51.926420   4.892996
  0.650000  51.926420   4.868926
  0.660000  51.926420   4.845330
  0.670000  51.926420   4.822022
  0.680000  51.926420   4.799186
  0.690000  51.926420   4.776618
  0.700000  51.926420   4.754515
  0.710000  51.926420   4.732673
  0.720000  51.926420   4.711209
  0.730000  51.926420   4.690036
  0.740000  51.926420   4.669177
  0.750000  51.926420   4.648628
  0.150000  53.460160   7.282560
  0.160000  53.460160   7.173287
  0.170000  53.460160   7.075474
  0.180000  53.460160   6.981831
  0.190000  53.460160   6.891951
  0.200000  53.460160   6.809843
  0.210000  53.460160   6.727263
  0.220000  53.460160   6.654025
  0.230000  53.460160   6.577973
  0.240000  53.460160   6.511755
  0.250000  53.460160   6.443139
  0.260000  53.460160   6.380997
  0.270000  53.460160   6.318709
  0.280000  53.460160   6.260121
  0.290000  53.460160   6.203032
  0.300000  53.460160   6.147804
  0.310000  53.460160   6.095077
  0.320000  53.460160   6.042961
  0.330000  53.460160   5.993954
  0.340000  53.460160   5.944713
  0.350000  53.460160   5.898886
  0.360000  53.460160   5.852762
  0.370000  53.460160   5.809269
  0.380000  53.460160   5.766039
  0.390000  53.460160   5.724548
  0.400000  53.460160   5.683847
  0.410000  53.460160   5.644222
  0.420000  53.460160   5.605782
  0.430000  53.460160   5.567919
  0.440000  53.460160   5.531469
  0.450000  53.460160   5.495259
  0.460000  53.460160   5.460593
  0.470000  53.460160   5.426069
  0.480000  53.460160   5.392886
  0.490000  53.460160   5.359998
  0.500000  53.460160   5.328086
  0.510000  53.460160   5.296688
  0.520000  53.460160   5.265976
  0.530000  53.460160   5.235929
  0.540000  53.460160   5.206358
  0.550000  53.460160   5.177548
  0.560000  53.460160   5.149052
  0.570000  53.460160   5.121376
  0.580000  53.460160   5.093941
  0.590000  53.460160   5.067270
  0.600000  53.460160   5.040879
  0.610000  53.460160   5.015092
  0.620000  53.460160   4.989671
  0.630000  53.460160   4.964705
  0.640000  53.460160   4.940190
  0.650000  53.460160   4.916032
  0.660000  53.460160   4.892338
  0.670000  53.460160   4.868945
  0.680000  53.460160   4.846047
  0.690000  53.460160   4.823393
  0.700000  53.460160   4.801205
  0.710000  53.460160   4.779269
  0.720000  53.460160   4.757711
  0.730000  53.460160   4.736445
  0.740000  53.460160   4.715519
  0.750000  53.460160   4.694900
  0.150000  54.993900   7.335457
  0.160000  54.993900   7.225816
  0.170000  54.993900   7.127747
  0.180000  54.993900   7.033837
  0.190000  54.993900   6.943697
  0.200000  54.993900   6.861388
  0.210000  54.993900   6.778528
  0.220000  54.993900   6.705149
  0.230000  54.993900   6.628802
  0.240000  54.993900   6.562475
  0.250000  54.993900   6.493614
  0.260000  54.993900   6.431358
  0.270000  54.993900   6.368867
  0.280000  54.993900   6.310137
  0.290000  54.993900   6.252884
  0.300000  54.993900   6.197493
  0.310000  54.993900   6.144622
  0.320000  54.993900   6.092356
  0.330000  54.993900   6.043205
  0.340000  54.993900   5.993809
  0.350000  54.993900   5.947895
  0.360000  54.993900   5.901583
  0.370000  54.993900   5.858006
  0.380000  54.993900   5.814635
  0.390000  54.993900   5.773023
  0.400000  54.993900   5.732198
  0.410000  54.993900   5.692468
  0.420000  54.993900   5.653900
  0.430000  54.993900   5.615921
  0.440000  54.993900   5.579366
  0.450000  54.993900   5.543031
  0.460000  54.993900   5.508286
  0.470000  54.993900   5.473625
  0.480000  54.993900   5.440354
  0.490000  54.993900   5.407361
  0.500000  54.993900   5.375349
  0.510000  54.993900   5.343848
  0.520000  54.993900   5.313039
  0.530000  54.993900   5.282898
  0.540000  54.993900   5.253225
  0.550000  54.993900   5.224328
  0.560000  54.993900   5.195733
  0.570000  54.993900   5.167972
  0.580000  54.993900   5.140432
  0.590000  54.993900   5.113679
  0.600000  54.993900   5.087203
  0.610000  54.993900   5.061309
  0.620000  54.993900   5.035806
  0.630000  54.993900   5.010769
  0.640000  54.993900   4.986155
  0.650000  54.993900   4.961912
  0.660000  54.993900   4.938157
  0.670000  54.993900   4.914683
  0.680000  54.993900   4.891701
  0.690000  54.993900   4.868951
  0.700000  54.993900   4.846675
  0.710000  54.993900   4.824645
  0.720000  54.993900   4.803028
  0.730000  54.993900   4.781692
  0.740000  54.993900   4.760681
  0.750000  54.993900   4.739983
  0.150000  56.527640   7.386926
  0.160000  56.527640   7.276904
  0.170000  56.527640   7.178595
  0.180000  56.527640   7.084447
  0.190000  56.527640   6.994006
  0.200000  56.527640   6.911544
  0.210000  56.527640   6.828385
  0.220000  56.527640   6.754871
  0.230000  56.527640   6.678252
  0.240000  56.527640   6.611834
  0.250000  56.527640   6.542741
  0.260000  56.527640   6.480349
  0.270000  56.527640   6.417683
  0.280000  56.527640   6.358801
  0.290000  56.527640   6.301404
  0.300000  56.527640   6.245844
  0.310000  56.527640   6.192870
  0.320000  56.527640   6.140413
  0.330000  56.527640   6.091169
  0.340000  56.527640   6.041622
  0.350000  56.527640   5.995581
  0.360000  56.527640   5.949137
  0.370000  56.527640   5.905460
  0.380000  56.527640   5.861947
  0.390000  56.527640   5.820227
  0.400000  56.527640   5.779294
  0.410000  56.527640   5.739439
  0.420000  56.527640   5.700773
  0.430000  56.527640   5.662675
  0.440000  56.527640   5.626023
  0.450000  56.527640   5.589577
  0.460000  56.527640   5.554723
  0.470000  56.527640   5.519957
  0.480000  56.527640   5.486602
  0.490000  56.527640   5.453497
  0.500000  56.527640   5.421397
  0.510000  56.527640   5.389800
  0.520000  56.527640   5.358896
  0.530000  56.527640   5.328665
  0.540000  56.527640   5.298895
  0.550000  56.527640   5.269917
  0.560000  56.527640   5.241219
  0.570000  56.527640   5.213376
  0.580000  56.527640   5.185747
  0.590000  56.527640   5.158904
  0.600000  56.527640   5.132330
  0.610000  56.527640   5.106382
  0.620000  56.527640   5.080779
  0.630000  56.527640   5.055653
  0.640000  56.527640   5.030979
  0.650000  56.527640   5.006665
  0.660000  56.527640   4.982824
  0.670000  56.527640   4.959259
  0.680000  56.527640   4.936190
  0.690000  56.527640   4.913345
  0.700000  56.527640   4.891014
  0.710000  56.527640   4.868914
  0.720000  56.527640   4.847216
  0.730000  56.527640   4.825801
  0.740000  56.527640   4.804729
  0.750000  56.527640   4.783962
  0.150000  58.061380   7.436964
  0.160000  58.061380   7.326604
  0.170000  58.061380   7.228063
  0.180000  58.061380   7.133682
  0.190000  58.061380   7.042985
  0.200000  58.061380   6.960353
  0.210000  58.061380   6.876945
  0.220000  58.061380   6.803297
  0.230000  58.061380   6.726409
  0.240000  58.061380   6.659885
  0.250000  58.061380   6.590571
  0.260000  58.061380   6.528075
  0.270000  58.061380   6.465203
  0.280000  58.061380   6.406213
  0.290000  58.061380   6.348647
  0.300000  58.061380   6.292967
  0.310000  58.061380   6.239839
  0.320000  58.061380   6.187248
  0.330000  58.061380   6.137911
  0.340000  58.061380   6.088171
  0.350000  58.061380   6.042060
  0.360000  58.061380   5.995470
  0.370000  58.061380   5.951690
  0.380000  58.061380   5.908048
  0.390000  58.061380   5.866234
  0.400000  58.061380   5.825183
  0.410000  58.061380   5.785222
  0.420000  58.061380   5.746454
  0.430000  58.061380   5.708242
  0.440000  58.061380   5.671500
  0.450000  58.061380   5.634927
  0.460000  58.061380   5.600003
  0.470000  58.061380   5.565122
  0.480000  58.061380   5.531684
  0.490000  58.061380   5.498478
  0.500000  58.061380   5.466293
  0.510000  58.061380   5.434599
  0.520000  58.061380   5.403609
  0.530000  58.061380   5.373293
  0.540000  58.061380   5.343429
  0.550000  58.061380   5.314366
  0.560000  58.061380   5.285573
  0.570000  58.061380   5.257663
  0.580000  58.061380   5.229915
  0.590000  58.061380   5.203024
  0.600000  58.061380   5.176355
  0.610000  58.061380   5.150318
  0.620000  58.061380   5.124652
  0.630000  58.061380   5.099466
  0.640000  58.061380   5.074707
  0.650000  58.061380   5.050304
  0.660000  58.061380   5.026380
  0.670000  58.061380   5.002721
  0.680000  58.061380   4.979594
  0.690000  58.061380   4.956680
  0.700000  58.061380   4.934274
  0.710000  58.061380   4.912094
  0.720000  58.061380   4.890340
  0.730000  58.061380   4.868856
  0.740000  58.061380   4.847709
  0.750000  58.061380   4.826865
  0.150000  59.595120   7.485704
  0.160000  59.595120   7.374996
  0.170000  59.595120   7.276268
  0.180000  59.595120   7.181616
  0.190000  59.595120   7.090712
  0.200000  59.595120   7.007886
  0.210000  59.595120   6.924217
  0.220000  59.595120   6.850458
  0.230000  59.595120   6.773310
  0.240000  59.595120   6.706713
  0.250000  59.595120   6.637180
  0.260000  59.595120   6.574572
  0.270000  59.595120   6.511545
  0.280000  59.595120   6.452408
  0.290000  59.595120   6.394708
  0.300000  59.595120   6.338874
  0.310000  59.595120   6.285641
  0.320000  59.595120   6.232910
  0.330000  59.595120   6.183441
  0.340000  59.595120   6.133572
  0.350000  59.595120   6.087373
  0.360000  59.595120   6.040634
  0.370000  59.595120   5.996764
  0.380000  59.595120   5.953008
  0.390000  59.595120   5.911092
  0.400000  59.595120   5.869934
  0.410000  59.595120   5.829870
  0.420000  59.595120   5.791006
  0.430000  59.595120   5.752682
  0.440000  59.595120   5.715852
  0.450000  59.595120   5.679170
  0.460000  59.595120   5.644165
  0.470000  59.595120   5.609177
  0.480000  59.595120   5.575661
  0.490000  59.595120   5.542356
  0.500000  59.595120   5.510090
  0.510000  59.595120   5.478308
  0.520000  59.595120   5.447234
  0.530000  59.595120   5.416830
  0.540000  59.595120   5.386875
  0.550000  59.595120   5.357743
  0.560000  59.595120   5.328844
  0.570000  59.595120   5.300861
  0.580000  59.595120   5.273043
  0.590000  59.595120   5.246065
  0.600000  59.595120   5.219317
  0.610000  59.595120   5.193228
  0.620000  59.595120   5.167483
  0.630000  59.595120   5.142213
  0.640000  59.595120   5.117373
  0.650000  59.595120   5.092877
  0.660000  59.595120   5.068888
  0.670000  59.595120   5.045167
  0.680000  59.595120   5.021968
  0.690000  59.595120   4.998970
  0.700000  59.595120   4.976513
  0.710000  59.595120   4.954265
  0.720000  59.595120   4.932440
  0.730000  59.595120   4.910879
  0.740000  59.595120   4.889658
  0.750000  59.595120   4.868749
  0.150000  61.128860   7.533211
  0.160000  61.128860   7.422147
  0.170000  61.128860   7.323234
  0.180000  61.128860   7.228345
  0.190000  61.128860   7.137213
  0.200000  61.128860   7.054246
  0.210000  61.128860   6.970318
  0.220000  61.128860   6.896449
  0.230000  61.128860   6.819048
  0.240000  61.128860   6.752352
  0.250000  61.128860   6.682628
  0.260000  61.128860   6.619915
  0.270000  61.128860   6.556717
  0.280000  61.128860   6.497458
  0.290000  61.128860   6.439633
  0.300000  61.128860   6.383656
  0.310000  61.128860   6.330311
  0.320000  61.128860   6.277416
  0.330000  61.128860   6.227875
  0.340000  61.128860   6.177855
  0.350000  61.128860   6.131568
  0.360000  61.128860   6.084694
  0.370000  61.128860   6.040750
  0.380000  61.128860   5.996871
  0.390000  61.128860   5.954863
  0.400000  61.128860   5.913602
  0.410000  61.128860   5.873439
  0.420000  61.128860   5.834477
  0.430000  61.128860   5.796048
  0.440000  61.128860   5.759139
  0.450000  61.128860   5.722348
  0.460000  61.128860   5.687267
  0.470000  61.128860   5.652179
  0.480000  61.128860   5.618588
  0.490000  61.128860   5.585189
  0.500000  61.128860   5.552845
  0.510000  61.128860   5.520978
  0.520000  61.128860   5.489818
  0.530000  61.128860   5.459330
  0.540000  61.128860   5.429303
  0.550000  61.128860   5.400068
  0.560000  61.128860   5.371107
  0.570000  61.128860   5.343046
  0.580000  61.128860   5.315132
  0.590000  61.128860   5.288108
  0.600000  61.128860   5.261294
  0.610000  61.128860   5.235125
  0.620000  61.128860   5.209298
  0.630000  61.128860   5.183940
  0.640000  61.128860   5.159023
  0.650000  61.128860   5.134473
  0.660000  61.128860   5.110418
  0.670000  61.128860   5.086612
  0.680000  61.128860   5.063360
  0.690000  61.128860   5.040296
  0.700000  61.128860   5.017773
  0.710000  61.128860   4.995449
  0.720000  61.128860   4.973552
  0.730000  61.128860   4.951925
  0.740000  61.128860   4.930649
  0.750000  61.128860   4.909677
  0.150000  62.662600   7.579493
  0.160000  62.662600   7.468136
  0.170000  62.662600   7.369010
  0.180000  62.662600   7.273934
  0.190000  62.662600   7.182556
  0.200000  62.662600   7.099432
  0.210000  62.662600   7.015277
  0.220000  62.662600   6.941296
  0.230000  62.662600   6.863665
  0.240000  62.662600   6.796897
  0.250000  62.662600   6.726947
  0.260000  62.662600   6.664163
  0.270000  62.662600   6.600784
  0.280000  62.662600   6.541433
  0.290000  62.662600   6.483451
  0.300000  62.662600   6.427355
  0.310000  62.662600   6.373899
  0.320000  62.662600   6.320881
  0.330000  62.662600   6.271238
  0.340000  62.662600   6.221076
  0.350000  62.662600   6.174710
  0.360000  62.662600   6.127720
  0.370000  62.662600   6.083684
  0.380000  62.662600   6.039694
  0.390000  62.662600   5.997599
  0.400000  62.662600   5.956237
  0.410000  62.662600   5.915974
  0.420000  62.662600   5.876922
  0.430000  62.662600   5.838400
  0.440000  62.662600   5.801406
  0.450000  62.662600   5.764512
  0.460000  62.662600   5.729364
  0.470000  62.662600   5.694172
  0.480000  62.662600   5.660512
  0.490000  62.662600   5.627026
  0.500000  62.662600   5.594604
  0.510000  62.662600   5.562652
  0.520000  62.662600   5.531412
  0.530000  62.662600   5.500847
  0.540000  62.662600   5.470723
  0.550000  62.662600   5.441443
  0.560000  62.662600   5.412382
  0.570000  62.662600   5.384258
  0.580000  62.662600   5.356283
  0.590000  62.662600   5.329192
  0.600000  62.662600   5.302291
  0.610000  62.662600   5.276049
  0.620000  62.662600   5.250132
  0.630000  62.662600   5.224719
  0.640000  62.662600   5.199745
  0.650000  62.662600   5.175114
  0.660000  62.662600   5.150997
  0.670000  62.662600   5.127131
  0.680000  62.662600   5.103818
  0.690000  62.662600   5.080676
  0.700000  62.662600   5.058084
  0.710000  62.662600   5.035690
  0.720000  62.662600   5.013743
  0.730000  62.662600   4.992053
  0.740000  62.662600   4.970713
  0.750000  62.662600   4.949680
  0.150000  64.196340   7.624664
  0.160000  64.196340   7.513019
  0.170000  64.196340   7.413690
  0.180000  64.196340   7.318410
  0.190000  64.196340   7.226834
  0.200000  64.196340   7.143547
  0.210000  64.196340   7.059170
  0.220000  64.196340   6.985084
  0.230000  64.196340   6.907205
  0.240000  64.196340   6.840379
  0.250000  64.196340   6.770247
  0.260000  64.196340   6.707350
  0.270000  64.196340   6.643832
  0.280000  64.196340   6.584346
  0.290000  64.196340   6.526254
  0.300000  64.196340   6.470048
  0.310000  64.196340   6.416470
  0.320000  64.196340   6.363315
  0.330000  64.196340   6.313596
  0.340000  64.196340   6.263284
  0.350000  64.196340   6.216862
  0.360000  64.196340   6.169731
  0.370000  64.196340   6.125625
  0.380000  64.196340   6.081526
  0.390000  64.196340   6.039345
  0.400000  64.196340   5.997883
  0.410000  64.196340   5.957526
  0.420000  64.196340   5.918398
  0.430000  64.196340   5.879772
  0.440000  64.196340   5.842703
  0.450000  64.196340   5.805714
  0.460000  64.196340   5.770493
  0.470000  64.196340   5.735209
  0.480000  64.196340   5.701484
  0.490000  64.196340   5.667905
  0.500000  64.196340   5.635409
  0.510000  64.196340   5.603384
  0.520000  64.196340   5.572050
  0.530000  64.196340   5.541421
  0.540000  64.196340   5.511226
  0.550000  64.196340   5.481861
  0.560000  64.196340   5.452736
  0.570000  64.196340   5.424566
  0.580000  64.196340   5.396501
  0.590000  64.196340   5.369344
  0.600000  64.196340   5.342351
  0.610000  64.196340   5.316041
  0.620000  64.196340   5.290073
  0.630000  64.196340   5.264592
  0.640000  64.196340   5.239544
  0.650000  64.196340   5.214859
  0.660000  64.196340   5.190685
  0.670000  64.196340   5.166744
  0.680000  64.196340   5.143363
  0.690000  64.196340   5.120148
  0.700000  64.196340   5.097508
  0.710000  64.196340   5.075053
  0.720000  64.196340   5.053046
  0.730000  64.196340   5.031294
  0.740000  64.196340   5.009893
  0.750000  64.196340   4.988801
  0.150000  65.730080   7.668746
  0.160000  65.730080   7.556819
  0.170000  65.730080   7.457323
  0.180000  65.730080   7.361825
  0.190000  65.730080   7.270033
  0.200000  65.730080   7.186621
  0.210000  65.730080   7.102021
  0.220000  65.730080   7.027844
  0.230000  65.730080   6.949746
  0.240000  65.730080   6.882832
  0.250000  65.730080   6.812526
  0.260000  65.730080   6.749537
  0.270000  65.730080   6.685879
  0.280000  65.730080   6.626284
  0.290000  65.730080   6.568084
  0.300000  65.730080   6.511731
  0.310000  65.730080   6.458068
  0.320000  65.730080   6.404795
  0.330000  65.730080   6.354970
  0.340000  65.730080   6.304552
  0.350000  65.730080   6.258039
  0.360000  65.730080   6.210795
  0.370000  65.730080   6.166615
  0.380000  65.730080   6.122410
  0.390000  65.730080   6.080143
  0.400000  65.730080   6.038588
  0.410000  65.730080   5.998151
  0.420000  65.730080   5.958932
  0.430000  65.730080   5.920215
  0.440000  65.730080   5.883078
  0.450000  65.730080   5.845990
  0.460000  65.730080   5.810707
  0.470000  65.730080   5.775331
  0.480000  65.730080   5.741536
  0.490000  65.730080   5.707871
  0.500000  65.730080   5.675318
  0.510000  65.730080   5.643186
  0.520000  65.730080   5.611804
  0.530000  65.730080   5.581097
  0.540000  65.730080   5.550817
  0.550000  65.730080   5.521411
  0.560000  65.730080   5.492214
  0.570000  65.730080   5.463973
  0.580000  65.730080   5.435826
  0.590000  65.730080   5.408589
  0.600000  65.730080   5.381538
  0.610000  65.730080   5.355179
  0.620000  65.730080   5.329133
  0.630000  65.730080   5.303593
  0.640000  65.730080   5.278493
  0.650000  65.730080   5.253740
  0.660000  65.730080   5.229501
  0.670000  65.730080   5.205484
  0.680000  65.730080   5.182050
